Datetime,Water Level (m)
2023-03-09 12:00:00,-0.3587433
2023-03-09 13:00:00,-0.58686733
2023-03-09 14:00:00,-0.7762235
2023-03-09 15:00:00,-0.8839877
2023-03-09 16:00:00,-0.81378156
2023-03-09 17:00:00,-0.38920814
2023-03-09 18:00:00,0.12435922
2023-03-09 19:00:00,0.5262393
2023-03-09 20:00:00,0.71829104
2023-03-09 21:00:00,0.5894728
2023-03-09 22:00:00,0.2604781
2023-03-09 23:00:00,-0.057580873
2023-03-10 00:00:00,-0.32304257
2023-03-10 01:00:00,-0.5566465
2023-03-10 02:00:00,-0.75241303
2023-03-10 03:00:00,-0.8508686
2023-03-10 04:00:00,-0.8694112
2023-03-10 05:00:00,-0.5812061
2023-03-10 06:00:00,-0.09484852
2023-03-10 07:00:00,0.35415724
2023-03-10 08:00:00,0.6207908
2023-03-10 09:00:00,0.6045576
2023-03-10 10:00:00,0.3293498
2023-03-10 11:00:00,0.01699196
2023-03-10 12:00:00,-0.24512479
2023-03-10 13:00:00,-0.47565582
2023-03-10 14:00:00,-0.6758524
2023-03-10 15:00:00,-0.83900225
2023-03-10 16:00:00,-0.8668261
2023-03-10 17:00:00,-0.59556794
2023-03-10 18:00:00,-0.119594045
2023-03-10 19:00:00,0.34202954
2023-03-10 20:00:00,0.6228858
2023-03-10 21:00:00,0.61724186
2023-03-10 22:00:00,0.34212068
2023-03-10 23:00:00,0.014142153
2023-03-11 00:00:00,-0.25880054
2023-03-11 01:00:00,-0.49957642
2023-03-11 02:00:00,-0.70283806
2023-03-11 03:00:00,-0.8603718
2023-03-11 04:00:00,-0.89523697
2023-03-11 05:00:00,-0.8188965
2023-03-11 06:00:00,-0.40379137
2023-03-11 07:00:00,0.10373221
2023-03-11 08:00:00,0.47662947
2023-03-11 09:00:00,0.62767667
2023-03-11 10:00:00,0.47992504
2023-03-11 11:00:00,0.16840363
2023-03-11 12:00:00,-0.116785735
2023-03-11 13:00:00,-0.35922176
2023-03-11 14:00:00,-0.5705239
2023-03-11 15:00:00,-0.7499975
2023-03-11 16:00:00,-0.8561839
2023-03-11 17:00:00,-0.76402205
2023-03-11 18:00:00,-0.3482854
2023-03-11 19:00:00,0.11427458
2023-03-11 20:00:00,0.43840894
2023-03-11 21:00:00,0.56817704
2023-03-11 22:00:00,0.4157146
2023-03-11 23:00:00,0.10166521
2023-03-12 00:00:00,-0.18794037
2023-03-12 01:00:00,-0.43599355
2023-03-12 02:00:00,-0.64960086
2023-03-12 03:00:00,-0.83201706
2023-03-12 04:00:00,-0.89062375
2023-03-12 05:00:00,-0.90603495
2023-03-12 06:00:00,-0.6543834
2023-03-12 07:00:00,-0.19789168
2023-03-12 08:00:00,0.24873847
2023-03-12 09:00:00,0.5238496
2023-03-12 10:00:00,0.5633906
2023-03-12 11:00:00,0.34281054
2023-03-12 12:00:00,0.04435386
2023-03-12 13:00:00,-0.21388608
2023-03-12 14:00:00,-0.4355598
2023-03-12 15:00:00,-0.6271358
2023-03-12 16:00:00,-0.78523684
2023-03-12 17:00:00,-0.82834536
2023-03-12 18:00:00,-0.5332756
2023-03-12 19:00:00,-0.11385191
2023-03-12 20:00:00,0.24894959
2023-03-12 21:00:00,0.44315743
2023-03-12 22:00:00,0.43523818
2023-03-12 23:00:00,0.20207846
2023-03-13 00:00:00,-0.0813523
2023-03-13 01:00:00,-0.32821015
2023-03-13 02:00:00,-0.54503137
2023-03-13 03:00:00,-0.72935647
2023-03-13 04:00:00,-0.85897154
2023-03-13 05:00:00,-0.89282763
2023-03-13 06:00:00,-0.8097872
2023-03-13 07:00:00,-0.4282143
2023-03-13 08:00:00,0.011507944
2023-03-13 09:00:00,0.34782916
2023-03-13 10:00:00,0.5160855
2023-03-13 11:00:00,0.4681818
2023-03-13 12:00:00,0.22623937
2023-03-13 13:00:00,-0.042535376
2023-03-13 14:00:00,-0.26591995
2023-03-13 15:00:00,-0.4607778
2023-03-13 16:00:00,-0.61635727
2023-03-13 17:00:00,-0.7254503
2023-03-13 18:00:00,-0.6215135
2023-03-13 19:00:00,-0.27700472
2023-03-13 20:00:00,0.06877383
2023-03-13 21:00:00,0.2783063
2023-03-13 22:00:00,0.3570582
2023-03-13 23:00:00,0.26436654
2023-03-14 00:00:00,0.021968078
2023-03-14 01:00:00,-0.2206718
2023-03-14 02:00:00,-0.4366975
2023-03-14 03:00:00,-0.62013173
2023-03-14 04:00:00,-0.77782404
2023-03-14 05:00:00,-0.8680799
2023-03-14 06:00:00,-0.87763584
2023-03-14 07:00:00,-0.63232994
2023-03-14 08:00:00,-0.26464635
2023-03-14 09:00:00,0.10675324
2023-03-14 10:00:00,0.332042
2023-03-14 11:00:00,0.43598196
2023-03-14 12:00:00,0.36580852
2023-03-14 13:00:00,0.14787959
2023-03-14 14:00:00,-0.081968226
2023-03-14 15:00:00,-0.2673598
2023-03-14 16:00:00,-0.42177227
2023-03-14 17:00:00,-0.53578585
2023-03-14 18:00:00,-0.573722
2023-03-14 19:00:00,-0.38794243
2023-03-14 20:00:00,-0.080033265
2023-03-14 21:00:00,0.15290429
2023-03-14 22:00:00,0.24412212
2023-03-14 23:00:00,0.26675025
2023-03-15 00:00:00,0.15397319
2023-03-15 01:00:00,-0.052697837
2023-03-15 02:00:00,-0.25835645
2023-03-15 03:00:00,-0.44881728
2023-03-15 04:00:00,-0.6059046
2023-03-15 05:00:00,-0.7341005
2023-03-15 06:00:00,-0.8209152
2023-03-15 07:00:00,-0.77332497
2023-03-15 08:00:00,-0.50600475
2023-03-15 09:00:00,-0.19895214
2023-03-15 10:00:00,0.083435275
2023-03-15 11:00:00,0.25136286
2023-03-15 12:00:00,0.3505275
