Datetime,Water Level (m)
2023-03-09 12:00:00,0.6022172
2023-03-09 13:00:00,0.40229276
2023-03-09 14:00:00,0.15831701
2023-03-09 15:00:00,-0.076482944
2023-03-09 16:00:00,-0.32407954
2023-03-09 17:00:00,-0.51598436
2023-03-09 18:00:00,-0.66165084
2023-03-09 19:00:00,-0.77678627
2023-03-09 20:00:00,-0.5986136
2023-03-09 21:00:00,-0.07818541
2023-03-09 22:00:00,0.26217806
2023-03-09 23:00:00,0.64969283
2023-03-10 00:00:00,0.7444501
2023-03-10 01:00:00,0.59531033
2023-03-10 02:00:00,0.32259592
2023-03-10 03:00:00,0.07568518
2023-03-10 04:00:00,-0.18660952
2023-03-10 05:00:00,-0.40803772
2023-03-10 06:00:00,-0.573313
2023-03-10 07:00:00,-0.7140637
2023-03-10 08:00:00,-0.7051208
2023-03-10 09:00:00,-0.15999116
2023-03-10 10:00:00,0.15526752
2023-03-10 11:00:00,0.5288547
2023-03-10 12:00:00,0.73034745
2023-03-10 13:00:00,0.64327145
2023-03-10 14:00:00,0.39489162
2023-03-10 15:00:00,0.14544809
2023-03-10 16:00:00,-0.10901253
2023-03-10 17:00:00,-0.3448575
2023-03-10 18:00:00,-0.51893055
2023-03-10 19:00:00,-0.6626942
2023-03-10 20:00:00,-0.7222078
2023-03-10 21:00:00,-0.26296857
2023-03-10 22:00:00,0.10999977
2023-03-10 23:00:00,0.44260296
2023-03-11 00:00:00,0.6984147
2023-03-11 01:00:00,0.622495
2023-03-11 02:00:00,0.38712138
2023-03-11 03:00:00,0.14407071
2023-03-11 04:00:00,-0.107129686
2023-03-11 05:00:00,-0.3453762
2023-03-11 06:00:00,-0.52135134
2023-03-11 07:00:00,-0.6712176
2023-03-11 08:00:00,-0.78447294
2023-03-11 09:00:00,-0.4993119
2023-03-11 10:00:00,-0.018151138
2023-03-11 11:00:00,0.2952624
2023-03-11 12:00:00,0.6549962
2023-03-11 13:00:00,0.70620006
2023-03-11 14:00:00,0.5377076
2023-03-11 15:00:00,0.27188465
2023-03-11 16:00:00,0.028326018
2023-03-11 17:00:00,-0.22588721
2023-03-11 18:00:00,-0.4224932
2023-03-11 19:00:00,-0.57435644
2023-03-11 20:00:00,-0.69518495
2023-03-11 21:00:00,-0.55262303
2023-03-11 22:00:00,-0.0649152
2023-03-11 23:00:00,0.22873242
2023-03-12 00:00:00,0.56072164
2023-03-12 01:00:00,0.6337177
2023-03-12 02:00:00,0.46369803
2023-03-12 03:00:00,0.21414392
2023-03-12 04:00:00,-0.021235997
2023-03-12 05:00:00,-0.2679376
2023-03-12 06:00:00,-0.46738872
2023-03-12 07:00:00,-0.6182828
2023-03-12 08:00:00,-0.75395256
2023-03-12 09:00:00,-0.7515772
2023-03-12 10:00:00,-0.249276
2023-03-12 11:00:00,0.078064516
2023-03-12 12:00:00,0.44288158
2023-03-12 13:00:00,0.69584453
2023-03-12 14:00:00,0.6645255
2023-03-12 15:00:00,0.44934556
2023-03-12 16:00:00,0.19711989
2023-03-12 17:00:00,-0.047054734
2023-03-12 18:00:00,-0.29078284
2023-03-12 19:00:00,-0.4715739
2023-03-12 20:00:00,-0.6078835
2023-03-12 21:00:00,-0.6637397
2023-03-12 22:00:00,-0.2957358
2023-03-12 23:00:00,0.036112353
2023-03-13 00:00:00,0.3208092
2023-03-13 01:00:00,0.5636565
2023-03-13 02:00:00,0.51729834
2023-03-13 03:00:00,0.3135097
2023-03-13 04:00:00,0.08736251
2023-03-13 05:00:00,-0.14519855
2023-03-13 06:00:00,-0.3655344
2023-03-13 07:00:00,-0.52917266
2023-03-13 08:00:00,-0.6685515
2023-03-13 09:00:00,-0.7658607
2023-03-13 10:00:00,-0.52360606
2023-03-13 11:00:00,-0.08796886
2023-03-13 12:00:00,0.20725745
2023-03-13 13:00:00,0.5776582
2023-03-13 14:00:00,0.70703596
2023-03-13 15:00:00,0.63209414
2023-03-13 16:00:00,0.39352593
2023-03-13 17:00:00,0.15341601
2023-03-13 18:00:00,-0.08886088
2023-03-13 19:00:00,-0.31118658
2023-03-13 20:00:00,-0.4717125
2023-03-13 21:00:00,-0.58542866
2023-03-13 22:00:00,-0.54216003
2023-03-13 23:00:00,-0.19025025
2023-03-14 00:00:00,0.055056013
2023-03-14 01:00:00,0.33819786
2023-03-14 02:00:00,0.48530066
2023-03-14 03:00:00,0.3969161
2023-03-14 04:00:00,0.19422787
2023-03-14 05:00:00,-0.009453803
2023-03-14 06:00:00,-0.22617093
2023-03-14 07:00:00,-0.41344234
2023-03-14 08:00:00,-0.55562353
2023-03-14 09:00:00,-0.6763163
2023-03-14 10:00:00,-0.69360423
2023-03-14 11:00:00,-0.3360037
2023-03-14 12:00:00,-0.025929144
2023-03-14 13:00:00,0.29078403
2023-03-14 14:00:00,0.6048623
2023-03-14 15:00:00,0.6997459
2023-03-14 16:00:00,0.63577753
2023-03-14 17:00:00,0.41808254
2023-03-14 18:00:00,0.18946618
2023-03-14 19:00:00,-0.041743413
2023-03-14 20:00:00,-0.2485756
2023-03-14 21:00:00,-0.38957056
2023-03-14 22:00:00,-0.47664493
2023-03-14 23:00:00,-0.4027809
2023-03-15 00:00:00,-0.17278773
2023-03-15 01:00:00,0.024201533
2023-03-15 02:00:00,0.2649864
2023-03-15 03:00:00,0.37810275
2023-03-15 04:00:00,0.31356886
2023-03-15 05:00:00,0.15305766
2023-03-15 06:00:00,-0.027614031
2023-03-15 07:00:00,-0.22413242
2023-03-15 08:00:00,-0.39472404
2023-03-15 09:00:00,-0.5288906
2023-03-15 10:00:00,-0.63133097
2023-03-15 11:00:00,-0.61914754
2023-03-15 12:00:00,-0.33837447
